15 5973 19852
6 2031 0.220859 -0.0472071
3 2467 0.261351 -0.0716103
6 2467 0.232148 -0.0570072
3 2468 0.216816 -0.351358
7 2468 -0.108039 -0.324501
3 2469 -0.252822 -0.281056
7 2469 -0.28644 -0.276981
7 2198 -0.27014 -0.263736
7 18 -0.252822 -0.238264
7 750 -0.162154 -0.131284
7 2217 -0.209016 -0.0243032
7 1672 -0.314883 -0.302493
7 2460 -0.29796 -0.276155
7 2250 -0.295609 -0.273924
7 328 -0.253026 -0.238672
7 185 -0.268918 -0.233781
7 201 -0.120997 -0.0956235
3 2470 -0.128332 0.0437568
7 2470 -0.216351 0.0156362
3 2471 0.0464835 0.0987754
7 2471 -0.0728312 0.0936403
7 1734 -0.069449 0.204941
7 1075 -0.32882 -0.315698
7 1753 -0.306081 -0.274617
7 2295 -0.270874 -0.264347
3 2472 0.0753341 0.0334867
7 2472 -0.00306138 0.0411747
3 2473 0.197094 0.0833702
7 2473 0.0391485 0.104889
3 2474 -0.252683 -0.254957
7 2474 -0.291412 -0.254077
7 2334 -0.287011 -0.254077
7 2335 0.114943 -0.120076
7 549 -0.162317 -0.132303
3 2473 0.197974 0.0830768
7 2360 -0.289651 -0.274324
7 2361 -0.270287 -0.26376
7 2362 -0.291412 -0.254957
3 2475 -0.142483 0.0158221
7 2475 -0.222757 -0.0102347
7 1972 -0.288243 -0.273619
3 2476 -0.234586 -0.266014
7 2476 -0.271343 -0.263056
3 2477 0.203959 -0.00741765
7 2477 -0.206979 -0.011058
3 530 -0.235093 -0.267535
7 1581 -0.295932 -0.258408
3 2478 0.269868 -0.0424042
7 2478 -0.100234 -0.0306575
3 2479 -0.13471 0.0610342
7 2479 -0.210758 0.0306112
8 743 -0.310776 -0.277845
8 1752 -0.20486 -0.0648131
8 8 -0.292553 -0.278
3 2480 0.22191 -0.142491
8 2480 0.0497434 -0.102756
3 2481 -0.141779 0.048036
8 2481 -0.237133 0.00707781
3 2482 0.0792868 0.0755453
8 2482 -0.168267 0.0205268
3 2483 -0.104086 0.132602
8 2483 -0.174255 0.149261
8 1737 -0.0419306 0.119345
3 2484 -0.361827 0.298676
8 2484 -0.416839 0.236933
8 2251 -0.29459 -0.277796
3 2128 0.202962 -0.0075938
3 2484 -0.361827 0.298065
8 1753 -0.310482 -0.277551
3 2484 -0.361827 0.297576
8 2462 -0.322707 -0.290022
8 441 -0.293172 -0.277845
8 2474 -0.292879 -0.257011
8 1015 -0.322218 -0.290756
3 2485 -0.0769973 0.0200476
8 2485 -0.0490742 -0.148604
3 2486 -0.0267209 0.0813163
8 2486 0.0995195 0.12188
3 2487 0.224239 0.103626
8 2487 -0.237133 0.00707781
3 2488 -0.101248 0.149261
8 2488 -0.171213 0.149768
3 2489 -0.0982064 0.158388
8 2489 -0.168678 0.159909
3 2490 -0.0525773 -0.0314519
8 2490 -0.140761 -0.0222654
3 2491 -0.107332 0.12188
8 2491 -0.180339 0.125531
9 7 -0.333302 -0.278
9 1057 -0.355959 -0.29369
9 2461 -0.354492 -0.306895
9 1753 -0.348624 -0.279019
9 462 0.13548 -0.0472071
9 1290 -0.398091 -0.00953041
9 1322 -0.0643226 0.320053
9 1870 -0.341289 -0.29369
9 2474 -0.33102 -0.258478
3 2492 0.166287 -0.0436859
9 2492 0.0712266 0.0513861
3 2493 0.196214 0.132373
9 2493 -0.0889679 -0.131716
9 1416 -0.069815 0.324701
9 1931 -0.354785 -0.306014
9 2360 -0.330492 -0.277845
9 884 0.136361 -0.0472071
9 1069 -0.355841 -0.307423
3 2494 -0.105304 0.12188
9 2494 -0.219884 0.127965
9 1973 -0.359813 -0.294916
9 2008 0.138051 -0.050517
3 2495 0.334357 -0.221292
9 2495 0.225084 -0.273619
3 2496 0.2504 -0.0643087
9 2496 0.126897 -0.0424042
9 2491 -0.220492 0.129182
10 8 -0.339415 -0.342188
10 18 -0.304777 -0.303471
3 2497 0.228023 -0.209736
10 2497 0.112905 -0.261698
10 2215 -0.195773 -0.0864537
10 2222 -0.27829 -0.0487558
10 1746 -0.0843225 0.260163
3 2498 -0.306815 -0.324256
10 2498 -0.378127 -0.382943
10 2251 -0.339822 -0.341373
3 2497 0.228634 -0.210551
3 2499 0.121055 -0.0296012
10 2499 -0.264028 -0.0809518
3 2500 -0.12711 0.013191
10 2500 -0.0317557 -0.0846198
10 1266 -0.0831001 0.25943
10 1840 -0.196058 -0.0853533
10 2462 -0.366717 -0.354822
3 2501 0.0712266 -0.0648131
10 2501 0.0107868 -0.166047
3 2502 0.171568 -0.0225588
10 2502 -0.00877338 -0.0825626
10 574 -0.153468 -0.301507
10 1930 -0.109506 0.263831
10 2464 -0.347392 -0.343339
10 2360 -0.340702 -0.341226
3 2503 -0.153468 0.0179349
10 2503 -0.28261 -0.082419
10 2394 -0.0708289 0.26426
3 1143 -0.100031 0.0415635
3 2504 -0.306815 -0.323849
11 2504 -0.345527 -0.393131
11 7 -0.311909 -0.34932
11 962 -0.135667 -0.161646
11 1694 -0.0872076 0.00913185
11 743 -0.331265 -0.367048
11 2251 -0.306815 -0.349931
11 180 -0.305592 -0.329147
11 1783 -0.016581 -0.0150234
11 846 -0.33102 -0.367048
11 1753 -0.325152 -0.350909
11 2297 -0.287011 -0.337705
11 983 -0.14354 -0.163406
11 249 0.114943 -0.0418276
11 2462 -0.332487 -0.36338
11 441 -0.305495 -0.350029
3 2505 0.201495 0.068992
11 2505 0.0375185 0.186601
3 2506 -0.052 0.267939
11 2506 0.110166 -0.0834753
11 1015 -0.337181 -0.365875
11 2360 -0.305143 -0.349677
11 1481 -0.266766 -0.158125
11 1452 -0.0960094 -0.343339
11 613 -0.161496 -0.18066
3 2507 -0.0115112 0.192867
11 2507 0.0159213 0.0107457
3 2508 -0.0890805 -0.0180657
11 2508 0.0483417 -0.152843
3 2509 0.265001 -0.0570072
11 2509 0.147216 -0.0163968
3 2161 -0.100031 0.147436
12 2469 -0.226131 -0.33526
12 7 -0.234485 -0.331999
12 13 -0.211054 -0.305509
12 2458 -0.191698 -0.302452
12 18 -0.191698 -0.293283
12 2203 -0.0775989 -0.157774
3 2510 -0.0123996 0.0256211
12 2510 -0.169897 -0.0650576
12 1742 0.0049189 0.220224
12 743 -0.254737 -0.350909
12 328 -0.191901 -0.29369
12 185 -0.209016 -0.291245
3 2511 -0.169897 -0.217887
12 2511 -0.157672 -0.27046
12 196 -0.0816331 -0.161646
3 2512 0.135725 -0.0283786
12 2512 0.153655 -0.0446804
12 1523 -0.255471 -0.346263
12 1753 -0.247402 -0.333304
12 2297 -0.209261 -0.320099
12 537 -0.227353 -0.31203
3 2513 0.0694662 -0.177784
12 2513 0.0367035 -0.220332
12 340 -0.0801661 -0.159885
12 1050 -0.161339 -0.144529
12 858 -0.138112 -0.113963
3 2514 0.230834 0.0188151
12 2514 -0.136686 -0.0986801
12 2325 2.89711e-05 0.167243
3 2515 0.10174 0.313714
12 2515 0.04975 0.290475
12 2462 -0.259138 -0.346508
12 440 -0.235666 -0.333304
3 2516 -0.212195 -0.249675
12 2516 -0.191657 -0.302493
12 1873 -0.0812223 -0.159533
12 459 -0.0643226 -0.142631
3 2514 0.229661 0.0179348
12 1015 -0.259725 -0.348269
12 532 -0.244726 -0.33193
12 2360 -0.229094 -0.332775
12 2361 -0.210434 -0.320099
12 2362 -0.226278 -0.311296
3 2514 0.220859 0.0179348
12 1522 0.0366528 0.289207
12 2476 -0.210082 -0.320099
3 2514 0.221704 0.0179349
3 2517 0.160865 0.106669
12 2517 0.078226 0.0732035
3 2518 0.373294 -0.243196
12 2518 0.320728 -0.273924
3 2519 0.2577 -0.203038
12 2519 -0.0332227 -0.299559
12 2035 0.0642331 0.00140504
13 742 -0.269122 -0.374792
13 2417 -0.200866 -0.318754
13 1674 -0.216147 -0.318754
13 2469 -0.187623 -0.308566
13 8 -0.18966 -0.306528
3 2520 -0.0419431 -0.248453
13 2520 0.0242749 -0.264755
3 2521 -0.0276807 -0.229094
13 2521 0.0344623 -0.246415
13 2200 0.23006 -0.148604
13 2203 -0.0317557 -0.136378
3 2522 -0.09288 -0.0946046
13 2522 -0.0592616 -0.129246
13 962 -0.0113809 -0.123133
3 2523 -0.232447 -0.0813594
13 2523 -0.166229 -0.117631
13 964 -0.0898237 -0.110906
13 755 0.305447 -0.0762651
3 2524 -0.251803 -0.0660765
13 2524 -0.18151 -0.103774
13 54 -0.0979736 -0.0925669
3 2525 0.136336 -0.0273597
13 2525 0.191348 -0.0365295
13 2213 0.185236 -0.0355106
3 2526 -0.113255 -0.0232843
13 2526 -0.0592616 -0.0528313
13 1712 -0.0358306 0.0123759
13 967 -0.0378681 0.0154325
3 2527 -0.118348 0.0816585
13 2527 -0.0969549 0.0368286
13 2227 0.0405747 0.0612812
13 2425 -0.0332227 0.0437568
13 89 0.139392 0.0796207
13 2229 0.139392 0.11956
13 2230 0.0635983 0.11467
13 2234 0.134502 0.162352
13 1732 0.0650245 0.158073
3 2528 0.13328 0.210035
13 2528 0.131079 0.187539
13 2235 0.129205 0.204941
13 2237 0.12839 0.213703
3 2529 0.0701181 0.252827
13 2529 0.0680807 0.224299
13 2238 0.185651 0.266178
13 165 0.0202 0.255884
13 2242 0.121055 0.274835
13 2244 0.0721556 0.287061
13 2247 0.0690994 0.295619
13 180 -0.187623 -0.286151
3 2520 -0.0415355 -0.248453
13 185 -0.166229 -0.262717
13 821 -0.105105 -0.188055
3 2530 -0.0892125 -0.148197
13 2530 -0.045203 -0.176317
13 204 -0.0892125 -0.111518
13 1679 0.286091 -0.0783028
13 985 0.30565 -0.077284
13 2260 0.30076 -0.0723934
13 794 -0.0572241 -0.0925669
13 2261 0.151617 -0.0785066
13 987 0.303205 -0.0406049
13 1212 0.299538 -0.027156
13 832 0.221299 0.0535379
13 86 -0.0769876 0.0351984
13 2272 0.0415935 0.0559832
13 249 0.141348 0.0789687
13 1724 0.0371926 0.0921731
13 1804 0.134013 0.162597
13 1734 0.0660432 0.180692
13 2283 0.0672657 0.199031
13 2285 0.0929379 0.218349
13 1317 0.125212 0.238889
13 2437 0.0660432 0.255273
3 2531 0.135725 0.295619
13 2531 0.148683 0.287306
13 1266 0.0914709 0.296109
13 1267 0.0648208 0.293174
3 2532 -0.351558 -0.355311
13 2532 -0.26794 -0.375851
13 846 -0.216351 -0.323033
13 439 -0.203393 -0.321566
13 1523 -0.216351 -0.318143
13 320 -0.19019 -0.305428
3 2520 -0.0420245 -0.248208
3 821 -0.14618 -0.15431
13 340 -0.0346896 -0.139638
13 832 0.220565 0.0540269
13 2320 0.139881 0.0936403
13 1855 0.1346 0.12357
13 2323 0.0635983 0.133254
13 1359 0.136947 0.143524
13 2324 0.11641 0.156728
3 2533 0.167754 0.244758
13 2533 0.182835 0.235544
13 2331 0.123686 0.243995
13 1816 -0.3941 0.1714
13 2291 0.0765077 0.292587
13 1868 0.0905908 0.296109
3 2532 -0.351265 -0.355311
13 2462 -0.219529 -0.318632
13 440 -0.196058 -0.306895
13 441 -0.18931 -0.306014
13 2442 -0.0801661 -0.210942
3 821 -0.1453 -0.152843
13 1050 -0.108039 -0.117631
13 2340 -0.00446973 -0.110588
13 2344 -0.0995302 -0.0648131
13 2350 0.0941116 -0.0137558
3 2534 0.0765077 0.0707526
13 2534 0.0747474 0.0373014
13 2321 0.036019 0.0918797
13 1390 0.138473 0.119345
13 1392 0.14481 0.12357
13 1396 0.139881 0.144698
13 1400 0.116996 0.157022
13 1857 0.1346 0.164064
13 2358 0.176075 0.241037
13 2359 0.0694662 0.225685
3 2535 0.0148944 0.290827
13 2535 0.0201756 0.258784
13 2079 0.0645372 0.288362
13 1927 0.0624247 0.292587
13 532 -0.206913 -0.306014
13 2362 -0.193182 -0.286296
13 884 0.30747 -0.0792499
3 2536 0.0645372 0.0115967
13 2536 0.0898867 -0.0124882
3 1844 0.199734 0.0686399
13 385 0.140586 0.078781
3 2537 0.00538841 0.12357
13 2537 -0.0453105 0.0623018
13 1440 0.16171 0.140472
13 2374 0.127911 0.210614
13 1929 0.107631 0.304419
13 345 0.307892 -0.0784048
13 2381 0.300076 -0.0718554
13 1025 0.294795 -0.0630525
3 385 0.145656 0.106669
13 2389 0.0581998 0.0792035
3 2538 0.148191 0.119345
13 2538 0.139065 0.0914573
13 1029 0.0391878 0.0939925
13 1993 0.0630163 0.13405
13 1994 0.139065 0.188811
13 2098 0.0630163 0.179684
13 2091 0.126897 0.210107
13 2025 0.0189082 0.258784
13 2001 0.0645372 0.289207
13 1581 -0.195548 -0.288831
13 2004 -0.186423 -0.28376
13 2401 0.0642331 0.0853727
13 2391 0.0630163 0.155346
3 2098 0.0691001 0.210107
13 2027 0.0599743 0.292249
13 2414 0.0642331 0.132833
3 2539 0.0131286 0.286165
13 2539 0.0204292 0.256959
3 2540 -0.0623178 -0.222981
14 2540 0.312455 0.0762458
14 352 0.364533 -0.0558879
3 2541 0.224966 0.0582247
14 2541 0.3301 0.0449795
3 2542 0.217835 0.0949037
14 2542 0.323254 0.081903
3 2542 0.220891 0.0969414
3 2543 -0.09288 0.167243
14 2543 0.0181625 0.150941
3 2544 0.294241 0.244676
14 2544 0.384867 0.218349
3 352 0.255529 -0.0467181
14 2512 0.250639 -0.0308239
3 2545 -0.0989924 -0.027156
14 2545 0.0166548 -0.036937
3 2546 0.216409 0.0290852
14 2546 0.32032 0.0168589
3 2547 -0.090435 0.0449795
14 2547 0.0254567 0.0390619
3 2548 0.213964 0.0816585
14 2548 0.314452 0.0642971
14 249 0.249416 0.086549
14 2276 0.265308 0.0889943
3 2549 -0.11244 0.112224
14 2549 2.89711e-05 0.0938848
14 277 0.0171438 0.141568
14 281 0.0173873 0.149261
14 1317 0.226433 0.244758
14 2531 0.241983 0.290827
3 2550 0.0503954 -0.0530758
14 2550 0.155373 -0.0707991
14 1768 0.239449 -0.0314519
3 860 -0.0992369 -0.0266669
14 1770 -0.0214868 -0.0384042
3 2548 0.213231 0.0804359
14 2473 0.300076 0.068992
3 2551 0.223499 0.100976
14 2551 0.326482 0.0855416
3 2552 -0.11244 0.10391
14 2552 0.00116349 0.0834289
3 2553 -0.108039 0.117115
14 2553 0.00345192 0.100976
14 2277 0.0148944 0.135895
3 1856 -0.084567 0.1714
3 2554 0.198561 0.184604
14 2554 0.307117 0.179909
14 2325 0.170688 0.187539
14 1316 0.229661 0.218642
14 994 0.395136 0.220403
14 2331 0.225084 0.24822
3 2555 0.161886 0.2697
14 2555 0.269868 0.268925
3 2190 0.256066 -0.0436859
3 2556 0.231421 0.0108924
14 2556 0.337924 -0.000258011
3 2557 -0.117134 0.0954009
14 2557 -0.00517384 0.0749781
14 2354 0.245504 0.0848374
14 2090 0.0166548 0.142937
3 2558 -0.0942491 0.164064
14 2558 0.0184152 0.149979
3 1856 -0.0854472 0.171106
3 2559 0.190932 0.197515
14 2559 0.300287 0.191853
3 2560 0.268389 0.24153
14 2560 0.36345 0.218642
3 1739 0.153964 0.253854
14 2085 0.171568 0.23977
14 1928 0.193397 0.305264
14 1015 -0.154102 -0.286648
3 2561 0.0370752 -0.108828
14 2561 0.143121 -0.121504
3 2562 -0.0326358 -0.0412211
14 2562 0.0848168 -0.0454465
3 1768 0.123686 -0.0285448
3 2563 -0.106572 0.0073713
14 2563 0.0151878 0.0158808
3 2556 0.229309 0.00948398
3 2564 -0.153046 0.0200476
14 2564 -0.0410856 -0.0116431
14 2370 0.315919 0.0475128
3 1427 -0.0854472 0.0749781
3 2565 0.212409 0.0792035
14 2565 0.313807 0.0644145
3 2566 -0.110797 0.102443
14 2566 0.00116355 0.0838515
3 2567 -0.115022 0.104556
14 2567 -0.00137136 0.0939925
3 1192 0.16171 0.106669
3 2568 0.195509 0.132021
14 2568 0.297752 0.11681
14 2090 0.0159507 0.142585
3 2559 0.191284 0.197515
14 2374 0.229309 0.21653
3 2569 0.275783 0.243995
14 2569 0.370843 0.220755
14 1409 0.263784 0.24053
3 2555 0.16171 0.269348
14 1414 0.218746 0.279911
14 1481 -0.107839 -0.0860106
3 2570 -0.0850246 0.0635695
14 2570 0.0239781 0.0382169
3 2571 0.201424 0.06864
14 2571 0.305357 0.0534285
3 2572 0.0848168 0.099063
14 2572 0.181145 0.0711752
3 2573 0.224239 0.104134
14 2573 0.330707 0.0965278
14 2083 0.269868 0.0965278
3 2574 0.196354 0.185262
14 2574 0.303329 0.179684
3 2559 0.191285 0.197938
14 2091 0.229309 0.215685
14 1997 0.39408 0.220755
3 2575 0.115236 0.291742
14 2575 0.219169 0.279066
3 2576 -0.289848 -0.294916
14 2576 -0.156003 -0.288831
3 319 -0.146877 -0.0789118
3 2193 0.205987 -0.00589648
3 2577 0.0478066 0.0123573
14 2577 0.154274 -0.0028542
3 2564 -0.156003 0.018442
3 2540 0.209029 0.0914573
3 2578 -0.110374 0.103626
14 2578 0.00217756 0.0853727
3 2579 0.145149 0.103626
14 2579 0.244518 0.0838515
14 2487 0.330707 0.0944996
3 2580 0.160358 0.106669
14 2580 0.2577 0.0853727
3 2581 0.196861 0.185769
14 2581 0.305154 0.180293
14 2045 0.371266 0.220755
3 2582 0.108645 0.310503
14 2582 0.213896 0.300768
14 2406 0.345308 -0.0789118
14 2467 0.374511 -0.0789118
14 2509 0.374511 -0.0643087
14 2033 0.155491 -0.00224571
3 2583 0.0532821 0.034262
14 2583 0.160358 0.0214842
3 2584 0.202945 0.0634681
14 2584 0.306371 0.0519073
14 1026 0.297854 0.0634681
14 2491 0.00582789 0.107277
3 2581 0.195645 0.183943
3 2582 0.108037 0.308069
5 742 -0.370995 -0.352377
4 1523 -0.301721 -0.276981
4 2585 -0.273197 -0.266792
5 2585 -0.284403 -0.283094
4 2586 -0.275234 -0.265773
5 2586 -0.28644 -0.282075
5 1547 -0.283384 -0.278
4 2419 0.216816 -0.230113
4 2587 -0.225316 -0.228076
5 2587 -0.240597 -0.246415
4 2588 -0.212072 -0.222981
5 2588 -0.227353 -0.240302
4 2589 -0.220222 -0.210755
5 2589 -0.236522 -0.229094
4 2590 -0.191698 -0.206679
5 2590 -0.207997 -0.224
4 2591 0.242285 -0.177132
5 2591 0.206629 -0.18834
5 746 -0.167248 -0.189359
4 2592 0.224966 -0.162868
5 2592 0.18931 -0.174076
4 2593 -0.0409243 -0.160831
5 2593 -0.0598728 -0.17754
5 1037 -0.0541679 -0.165925
4 2421 -0.112236 -0.139435
4 2594 0.186254 -0.130265
5 2594 0.151617 -0.142491
4 2595 0.153655 -0.0996989
5 2595 0.120036 -0.112944
4 2596 0.25451 -0.0976612
5 2596 0.232301 -0.10785
5 961 -0.225316 -0.108869
4 2597 0.136336 -0.0833971
5 2597 0.102718 -0.0966423
5 2205 -0.191698 -0.100718
5 2259 -0.250784 -0.0996989
4 1076 -0.12548 -0.0558879
5 55 -0.179473 -0.0711708
4 2598 0.233116 -0.0497747
5 2598 0.208667 -0.0609822
4 51 0.242285 -0.0436615
4 2599 0.192367 -0.0426427
5 2599 0.169954 -0.0538501
4 2600 -0.10103 -0.0406049
5 2600 -0.116311 -0.0599633
4 2601 0.187273 -0.0385672
5 2601 0.164861 -0.0507936
5 2208 0.128186 -0.047737
5 2056 -0.106124 -0.0538501
4 2602 0.179123 -0.0334729
5 2602 0.156711 -0.0456993
4 2603 0.0803055 -0.0314352
5 2603 0.0497434 -0.0467181
4 1077 0.0894742 -0.0283786
5 2211 0.117999 -0.0406049
4 2604 0.244322 -0.0263409
5 2604 0.216816 -0.0385672
4 2605 0.123093 -0.0232843
5 2605 0.111886 -0.0375484
4 2606 -0.166229 -0.0202277
5 2606 -0.185585 -0.0426427
4 2607 0.111886 -0.0192088
5 2607 0.0996615 -0.0324541
4 2608 0.120036 -0.0192088
5 2608 0.10883 -0.0324541
4 2608 0.123093 -0.0192088
4 2609 0.132261 -0.0141145
5 2609 0.117999 -0.0273597
4 2423 0.240247 -0.00392592
4 2610 -0.003231 0.0123759
5 2610 -0.0286995 -0.00596364
4 2611 0.231079 0.0123759
5 2611 0.196442 0.00116839
4 2611 0.23006 0.0144136
4 2612 0.00695638 0.0215456
5 2612 -0.0205496 0.00320611
4 2613 -0.0938987 0.0235833
5 2613 -0.132611 0.00116839
4 1218 -0.143817 0.0266399
5 1031 -0.113662 0.00830045
4 2614 0.0100126 0.0347908
5 2614 -0.0205496 0.0164513
4 2615 -0.0307369 0.040904
5 2615 -0.0826926 0.0195079
4 2616 -0.0317557 0.0439606
5 2616 -0.0843225 0.0217494
5 1783 0.0273311 0.0307154
5 2222 -0.188641 0.0296965
5 1548 0.0741931 0.0500738
4 2617 -0.0409243 0.070451
5 2617 -0.0965474 0.0462021
5 966 0.140411 0.0612812
4 2618 0.191348 0.0786019
5 2618 0.156507 0.0645416
4 2619 -0.127517 0.0816585
5 2619 -0.154004 0.0572058
5 2223 0.126149 0.0673944
5 765 0.129205 0.0694321
4 2620 0.164861 0.0857339
5 2620 0.127167 0.0714699
4 2621 0.159767 0.0877716
5 2621 0.122074 0.0735076
5 2224 0.13328 0.0765642
4 2622 -0.128536 0.0938848
5 2622 -0.156042 0.0694321
4 2623 0.176067 0.0938848
5 2623 0.137355 0.0796207
4 2624 -0.00730596 0.103055
5 2624 -0.046018 0.0816585
5 2273 -0.160117 0.0806396
4 2625 -0.0541679 0.105092
5 2625 -0.114273 0.0806396
4 2626 0.179123 0.106111
5 2626 0.139392 0.0914396
5 807 0.0568745 0.0959225
4 2627 0.103736 0.113243
5 2627 0.0599308 0.0959225
4 2628 -0.0409243 0.115281
5 2628 -0.0977699 0.0902169
5 89 0.062987 0.0989791
5 1240 -0.0185121 0.101017
5 2058 0.0364998 0.113243
4 2629 -0.0337931 0.153998
5 2629 -0.0735239 0.130564
5 2232 -0.0123996 0.150941
4 2630 0.0293686 0.176413
5 2630 -0.0123996 0.155017
4 2631 0.0813243 0.189658
5 2631 0.0385373 0.170299
5 2234 0.0558558 0.175394
5 2061 -0.0113809 0.174375
4 2237 0.0904929 0.242639
4 1738 0.0578933 0.249771
4 2632 0.129205 0.257922
5 2632 0.0966053 0.240601
4 2633 -0.0276807 0.260978
5 2633 -0.0592616 0.236525
4 2634 0.12513 0.260978
5 2634 0.0917154 0.243046
5 1742 -0.003231 0.24162
4 2635 -0.026662 0.266072
5 2635 -0.0582429 0.240601
4 2636 0.0303874 0.267091
5 2636 -0.00628722 0.244676
4 2637 0.120036 0.285431
5 2637 0.0892705 0.267499
4 2638 0.127167 0.28645
5 2638 0.100273 0.268722
4 2639 0.0344623 0.287469
5 2639 -0.00119353 0.265054
4 2640 0.115961 0.288487
5 2640 0.0843805 0.269944
4 2641 -0.0144371 0.292563
5 2641 -0.0439805 0.26811
5 2241 0.0487246 0.273204
4 2642 0.105774 0.301733
5 2642 0.0758231 0.282171
4 2643 -0.118348 0.304789
5 2643 -0.194591 0.266178
4 2644 0.0385373 0.32211
5 2644 0.00593764 0.299695
4 2645 -0.363049 -0.341373
5 2645 -0.367939 -0.356452
4 2646 -0.08799 -0.277796
5 2646 -0.0928799 -0.292468
5 997 0.343547 -0.26557
4 2647 0.348437 -0.252121
5 2647 0.316653 -0.262717
4 2648 -0.231021 -0.238672
5 2648 -0.245691 -0.255789
4 2419 0.217631 -0.230113
4 17 -0.224908 -0.228891
4 2649 -0.191901 -0.206883
5 2649 -0.207794 -0.224
4 2429 -0.171119 -0.189766
4 2650 0.0305911 -0.17754
5 2650 -0.00270939 -0.191576
4 2651 -0.150337 -0.172649
5 2651 -0.167452 -0.189766
4 2592 0.224966 -0.162868
4 2593 -0.0415355 -0.160423
4 2652 -0.0342006 -0.148197
5 2652 -0.0537604 -0.164091
4 786 -0.141779 -0.140861
5 2053 0.151617 -0.142573
4 2430 0.168732 -0.113963
4 2653 0.154062 -0.100514
5 2653 0.119833 -0.11274
5 2300 -0.143002 -0.104182
5 2055 0.103207 -0.0970906
4 1679 0.216409 -0.0589445
4 1076 -0.12711 -0.0564992
4 2654 -0.12222 -0.0552765
5 2654 -0.135667 -0.0742274
4 2655 -0.0378681 -0.0479407
5 2655 -0.0672077 -0.0675029
5 2261 0.0648208 -0.0613897
5 50 -0.0207532 -0.0613897
5 2262 0.215186 -0.0540539
4 2656 0.146727 -0.0393823
5 2656 0.132057 -0.0516086
4 2657 -0.0464255 -0.036937
5 2657 -0.0816738 -0.0569067
4 2431 0.149172 -0.036937
4 2208 0.14306 -0.0357144
4 2056 -0.090435 -0.0344918
4 2658 0.080713 -0.0320465
5 2658 0.0489284 -0.0467181
4 2659 0.176067 -0.0320465
5 2659 0.154062 -0.0442728
5 2215 -0.185789 -0.0430502
5 1883 0.142449 -0.0344918
4 2660 0.112498 -0.0198201
5 2660 0.100273 -0.0332691
4 2661 -0.0244207 0.0193041
5 2661 -0.0733202 -0.00148063
4 2662 0.0061414 0.0205268
5 2662 -0.0207532 0.00218728
4 1031 -0.0659852 0.0303078
4 2663 0.00980889 0.0339758
5 2663 -0.0207532 0.0156362
4 2664 -0.157672 0.0437568
5 2664 -0.184028 0.0196954
4 2665 0.0513734 0.0474247
5 2665 0.0269237 0.0290852
4 2221 0.212742 0.0535379
4 2666 0.201739 0.0584284
5 2666 0.167754 0.045224
5 75 0.165065 0.0486474
4 1710 0.176067 0.0731
4 2667 0.0342586 0.0767679
5 2667 -0.00486096 0.0584284
5 2270 0.136947 0.0743227
4 2668 0.171177 0.0902169
5 2668 0.132057 0.0755453
4 2669 -0.129554 0.0926622
5 2669 -0.157672 0.0682095
4 2670 0.150395 0.0926622
5 2670 0.126897 0.0792881
4 2671 0.180957 0.109779
5 2671 0.141642 0.0954009
5 1299 -0.0183083 0.101221
4 2672 -0.0610953 0.125673
5 2672 -0.124176 0.0989221
4 2673 -0.047648 0.131786
5 2673 -0.106572 0.105378
4 2058 0.0819355 0.131786
4 2674 0.0342586 0.134232
5 2674 -0.00975089 0.113447
4 2675 -0.0574278 0.145235
5 2675 -0.121242 0.118582
5 1054 -0.0733202 0.130564
4 2676 0.0281462 0.155017
5 2676 -0.0146408 0.133009
4 2677 -0.0757651 0.156239
5 2677 -0.140761 0.127507
4 2678 0.0293686 0.172133
5 2678 -0.0134184 0.151349
4 2679 -0.0378681 0.175801
5 2679 -0.0745426 0.152571
5 2279 -0.0134184 0.153794
5 2076 -0.0109734 0.173356
4 2680 -0.0439805 0.196586
5 2680 -0.0782101 0.173356
4 2681 0.145505 0.199031
5 2681 0.111275 0.183137
4 2682 0.136947 0.229597
5 2682 0.10394 0.21248
4 2683 0.0501509 0.250382
5 2683 0.0120501 0.229393
4 2684 0.035481 0.260163
5 2684 -0.00119353 0.238156
4 2634 0.124723 0.260163
4 2633 -0.0280882 0.261386
4 2434 0.0868255 0.269944
4 2685 0.13328 0.279725
5 2685 0.104674 0.262364
4 2686 -0.424174 0.280948
5 2686 -0.471851 0.23245
4 2637 0.119833 0.285838
4 2437 0.0305911 0.287061
4 2241 0.083158 0.293174
4 2642 0.105163 0.301733
4 2643 -0.118552 0.304178
4 2687 0.101495 0.306623
5 2687 0.0747474 0.287306
5 1267 -0.00363846 0.296842
5 1266 0.0220338 0.299287
4 1819 0.0513734 0.32374
4 1268 0.0684882 0.324963
4 2688 0.0587083 0.329853
5 2688 0.0269237 0.307846
4 2689 -0.301681 -0.28342
5 2689 -0.313416 -0.299559
4 439 -0.288478 -0.281953
5 320 -0.285544 -0.281953
4 2690 -0.272341 -0.261413
5 2690 -0.285544 -0.279019
4 997 0.377533 -0.255544
5 2080 -0.285544 -0.261413
4 2691 -0.231265 -0.237938
5 2691 -0.245935 -0.255544
5 328 -0.244468 -0.246741
4 2692 -0.212195 -0.223266
5 2692 -0.226864 -0.240872
5 332 -0.237133 -0.230113
4 2693 0.0298577 -0.176317
5 2693 -0.00306138 -0.191224
5 452 -0.0596283 -0.177784
4 822 -0.141779 -0.141105
